Custo,Descricao,Inicio,Fim,Encerramento_ERP,Status_Calculado
001020170,CURSO DE ESPECIALIZACAO EM IMPLANTODONTIA  C/C 45.179-7,20120925,20300201,20180201,EM EXECUCAO (Prioridade Vigencia)
054000000,AHF BRASIL RECIFE-SESP-PE/MURAKI C/C 6712-1,20180209,20271231,20231231,EM EXECUCAO (Prioridade Vigencia)
ADM660000,SETOR DE TECNOLOGIA DA INFORMACAO,20230101,20301231,20231231,EM EXECUCAO (Prioridade Vigencia)
ADM670000,SETOR ADMINISTRATIVO,20230101,20291231,20231231,EM EXECUCAO (Prioridade Vigencia)
001010168,REVALIDACAO E RECONHECIMENTO DE DIPLOMA ESTRANGEIRO C/C 7915-4,20221214,20301230,20241230,EM EXECUCAO (Prioridade Vigencia)
051000049,BENBRASIL - ESTUDO BENZNIDAZOL C/C 8211-2,20231201,20260430,20251231,EM EXECUCAO (Prioridade Vigencia)
RSV020000,OUTROS CORRELATOS DE OPERACOES C/C: 8777-7,20240101,20261231,20241231,EM EXECUCAO (Prioridade Vigencia)
001020329,POS-GRADUACAO LATO SENSU EM DESENVOLVIMENTO DE JOGOS ELETRONICOS C/C 8589-8,20240501,20301130,20251130,EM EXECUCAO (Prioridade Vigencia)
001020339,MESTRADO ACADEMICO EM CIENCIAS HUMANAS C/C 8740-8,20240801,20260930,20250831,EM EXECUCAO (Prioridade Vigencia)
001020355,DOUTORADO EM DIREITO AMBIENTAL C/C 9559-1,20250801,20260831,20250831,EM EXECUCAO (Prioridade Vigencia)
